id,title,description,link,image_link,availability,price,brand,condition,gtin,mpn,item_group_id
8720828225783,Bamboo Fitted Sheet Sage Green 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sage Green — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sage-green-400tc?variant_sku=8720828225783,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sage-green-seam-detail.jpg?v=1786181871,in_stock,126.00 EUR,Boomba Bamboo,new,,8720828225783,bamboo-fitted-sheet-sage-green-400tc
8720618860354,Bamboo Fitted Sheet Sage Green 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sage Green — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sage-green-400tc?variant_sku=8720618860354,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sage-green-seam-detail.jpg?v=1786181871,in_stock,147.00 EUR,Boomba Bamboo,new,,8720618860354,bamboo-fitted-sheet-sage-green-400tc
8720618860392,Bamboo Fitted Sheet Sage Green 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sage Green — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sage-green-400tc?variant_sku=8720618860392,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sage-green-seam-detail.jpg?v=1786181871,in_stock,168.00 EUR,Boomba Bamboo,new,,8720618860392,bamboo-fitted-sheet-sage-green-400tc
8720618860347,Bamboo Fitted Sheet Sage Green 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sage Green — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sage-green-400tc?variant_sku=8720618860347,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sage-green-seam-detail.jpg?v=1786181871,in_stock,144.00 EUR,Boomba Bamboo,new,,8720618860347,bamboo-fitted-sheet-sage-green-400tc
8720618860378,Bamboo Fitted Sheet Sage Green 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sage Green — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sage-green-400tc?variant_sku=8720618860378,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sage-green-seam-detail.jpg?v=1786181871,out_of_stock,159.00 EUR,Boomba Bamboo,new,,8720618860378,bamboo-fitted-sheet-sage-green-400tc
8720618860361,Bamboo Fitted Sheet Sage Green 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sage Green — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sage-green-400tc?variant_sku=8720618860361,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sage-green-seam-detail.jpg?v=1786181871,out_of_stock,156.00 EUR,Boomba Bamboo,new,,8720618860361,bamboo-fitted-sheet-sage-green-400tc
8720828225905,Bamboo Fitted Sheet Sage Green 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sage Green — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sage-green-400tc?variant_sku=8720828225905,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sage-green-seam-detail.jpg?v=1786181871,in_stock,150.00 EUR,Boomba Bamboo,new,,8720828225905,bamboo-fitted-sheet-sage-green-400tc
8720618860385,Bamboo Fitted Sheet Sage Green 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sage Green — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sage-green-400tc?variant_sku=8720618860385,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sage-green-seam-detail.jpg?v=1786181871,out_of_stock,162.00 EUR,Boomba Bamboo,new,,8720618860385,bamboo-fitted-sheet-sage-green-400tc
8720618860323,Bamboo Fitted Sheet Sage Green 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sage Green — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sage-green-400tc?variant_sku=8720618860323,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sage-green-seam-detail.jpg?v=1786181871,in_stock,120.00 EUR,Boomba Bamboo,new,,8720618860323,bamboo-fitted-sheet-sage-green-400tc
8720618860415,Bamboo Fitted Sheet Sage Green 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sage Green — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sage-green-400tc?variant_sku=8720618860415,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sage-green-seam-detail.jpg?v=1786181871,in_stock,180.00 EUR,Boomba Bamboo,new,,8720618860415,bamboo-fitted-sheet-sage-green-400tc
8720618860330,Bamboo Fitted Sheet Sage Green 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sage Green — breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sage-green-400tc?variant_sku=8720618860330,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sage-green-seam-detail.jpg?v=1786181871,in_stock,129.00 EUR,Boomba Bamboo,new,,8720618860330,bamboo-fitted-sheet-sage-green-400tc
8720828225257,Bamboo Fitted Sheet Sky Blue 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sky Blue - breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sky-blue-400tc?variant_sku=8720828225257,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sky-blue-corner-detail.jpg?v=1786181969,in_stock,144.00 EUR,Boomba Bamboo,new,,8720828225257,bamboo-fitted-sheet-sky-blue-400tc
8720828225530,Bamboo Fitted Sheet Sky Blue 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sky Blue - breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sky-blue-400tc?variant_sku=8720828225530,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sky-blue-corner-detail.jpg?v=1786181969,in_stock,123.00 EUR,Boomba Bamboo,new,,8720828225530,bamboo-fitted-sheet-sky-blue-400tc
8720828225240,Bamboo Fitted Sheet Sky Blue 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sky Blue - breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sky-blue-400tc?variant_sku=8720828225240,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sky-blue-corner-detail.jpg?v=1786181969,in_stock,135.00 EUR,Boomba Bamboo,new,,8720828225240,bamboo-fitted-sheet-sky-blue-400tc
8720828225295,Bamboo Fitted Sheet Sky Blue 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sky Blue - breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sky-blue-400tc?variant_sku=8720828225295,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sky-blue-corner-detail.jpg?v=1786181969,in_stock,162.00 EUR,Boomba Bamboo,new,,8720828225295,bamboo-fitted-sheet-sky-blue-400tc
8720828225318,Bamboo Fitted Sheet Sky Blue 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sky Blue - breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sky-blue-400tc?variant_sku=8720828225318,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sky-blue-corner-detail.jpg?v=1786181969,in_stock,174.00 EUR,Boomba Bamboo,new,,8720828225318,bamboo-fitted-sheet-sky-blue-400tc
8720828225219,Bamboo Fitted Sheet Sky Blue 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sky Blue - breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sky-blue-400tc?variant_sku=8720828225219,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sky-blue-corner-detail.jpg?v=1786181969,in_stock,120.00 EUR,Boomba Bamboo,new,,8720828225219,bamboo-fitted-sheet-sky-blue-400tc
8720828225325,Bamboo Fitted Sheet Sky Blue 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sky Blue - breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sky-blue-400tc?variant_sku=8720828225325,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sky-blue-corner-detail.jpg?v=1786181969,in_stock,180.00 EUR,Boomba Bamboo,new,,8720828225325,bamboo-fitted-sheet-sky-blue-400tc
8720828225226,Bamboo Fitted Sheet Sky Blue 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sky Blue - breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sky-blue-400tc?variant_sku=8720828225226,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sky-blue-corner-detail.jpg?v=1786181969,in_stock,129.00 EUR,Boomba Bamboo,new,,8720828225226,bamboo-fitted-sheet-sky-blue-400tc
8022025,Bamboo Fitted Sheet Sky Blue 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sky Blue - breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sky-blue-400tc?variant_sku=8022025,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sky-blue-corner-detail.jpg?v=1786181969,out_of_stock,126.00 EUR,Boomba Bamboo,new,,8022025,bamboo-fitted-sheet-sky-blue-400tc
8720828225288,Bamboo Fitted Sheet Sky Blue 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sky Blue - breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sky-blue-400tc?variant_sku=8720828225288,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sky-blue-corner-detail.jpg?v=1786181969,in_stock,159.00 EUR,Boomba Bamboo,new,,8720828225288,bamboo-fitted-sheet-sky-blue-400tc
8720828225868,Bamboo Fitted Sheet Sky Blue 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sky Blue - breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sky-blue-400tc?variant_sku=8720828225868,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sky-blue-corner-detail.jpg?v=1786181969,in_stock,153.00 EUR,Boomba Bamboo,new,,8720828225868,bamboo-fitted-sheet-sky-blue-400tc
8720828225264,Bamboo Fitted Sheet Sky Blue 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sky Blue - breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sky-blue-400tc?variant_sku=8720828225264,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sky-blue-corner-detail.jpg?v=1786181969,in_stock,147.00 EUR,Boomba Bamboo,new,,8720828225264,bamboo-fitted-sheet-sky-blue-400tc
8720828225233,Bamboo Fitted Sheet Sky Blue 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sky Blue - breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sky-blue-400tc?variant_sku=8720828225233,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sky-blue-corner-detail.jpg?v=1786181969,in_stock,132.00 EUR,Boomba Bamboo,new,,8720828225233,bamboo-fitted-sheet-sky-blue-400tc
8720828225301,Bamboo Fitted Sheet Sky Blue 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sky Blue - breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sky-blue-400tc?variant_sku=8720828225301,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sky-blue-corner-detail.jpg?v=1786181969,in_stock,168.00 EUR,Boomba Bamboo,new,,8720828225301,bamboo-fitted-sheet-sky-blue-400tc
8720828225271,Bamboo Fitted Sheet Sky Blue 400TC,"A silky-soft 400TC bamboo fitted sheet in soft Sky Blue - breathable, hypoallergenic, and cool against the skin, with a snug elastic fit for mattresses up to 30cm.",https://www.maisondecocon.com/en/products/bamboo-fitted-sheet-sky-blue-400tc?variant_sku=8720828225271,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-fitted-sheet-sky-blue-corner-detail.jpg?v=1786181969,in_stock,156.00 EUR,Boomba Bamboo,new,,8720828225271,bamboo-fitted-sheet-sky-blue-400tc
7777776020060,2-Person Bamboo Bedding Set Deep Moss 400TC,"A rich, natural 400TC bamboo bedding set for two in Deep Moss - breathable, hypoallergenic, and gentle on skin for a hotel-worthy night's sleep.",https://www.maisondecocon.com/en/products/2-person-bamboo-bedding-set-deep-moss-400tc?variant_sku=7777776020060,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-bedding-set-deep-moss-2-person-bedroom-lifestyle.jpg?v=1786137534,in_stock,564.00 EUR,Boomba Bamboo,new,,7777776020060,2-person-bamboo-bedding-set-deep-moss-400tc
77777720026060,2-Person Bamboo Bedding Set Deep Moss 400TC,"A rich, natural 400TC bamboo bedding set for two in Deep Moss - breathable, hypoallergenic, and gentle on skin for a hotel-worthy night's sleep.",https://www.maisondecocon.com/en/products/2-person-bamboo-bedding-set-deep-moss-400tc?variant_sku=77777720026060,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-bedding-set-deep-moss-2-person-bedroom-lifestyle.jpg?v=1786137534,in_stock,669.00 EUR,Boomba Bamboo,new,,77777720026060,2-person-bamboo-bedding-set-deep-moss-400tc
7777774020060,2-Person Bamboo Bedding Set Deep Moss 400TC,"A rich, natural 400TC bamboo bedding set for two in Deep Moss - breathable, hypoallergenic, and gentle on skin for a hotel-worthy night's sleep.",https://www.maisondecocon.com/en/products/2-person-bamboo-bedding-set-deep-moss-400tc?variant_sku=7777774020060,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-bedding-set-deep-moss-2-person-bedroom-lifestyle.jpg?v=1786137534,in_stock,561.00 EUR,Boomba Bamboo,new,,7777774020060,2-person-bamboo-bedding-set-deep-moss-400tc
7777778024060,2-Person Bamboo Bedding Set Deep Moss 400TC,"A rich, natural 400TC bamboo bedding set for two in Deep Moss - breathable, hypoallergenic, and gentle on skin for a hotel-worthy night's sleep.",https://www.maisondecocon.com/en/products/2-person-bamboo-bedding-set-deep-moss-400tc?variant_sku=7777778024060,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-bedding-set-deep-moss-2-person-bedroom-lifestyle.jpg?v=1786137534,in_stock,642.00 EUR,Boomba Bamboo,new,,7777778024060,2-person-bamboo-bedding-set-deep-moss-400tc
9999994020060,2-Person Bamboo Bedding Set Coffee Brown 400TC,"A warm, deep 400TC bamboo bedding set for two in Coffee Brown - breathable, hypoallergenic, and gentle on skin for a hotel-worthy night's sleep.",https://www.maisondecocon.com/en/products/2-person-bamboo-bedding-set-coffee-brown-400tc?variant_sku=9999994020060,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-bedding-set-coffee-brown-2-person-bedroom-chair.jpg?v=1786137332,in_stock,561.00 EUR,Boomba Bamboo,new,,9999994020060,2-person-bamboo-bedding-set-coffee-brown-400tc
9999998024060,2-Person Bamboo Bedding Set Coffee Brown 400TC,"A warm, deep 400TC bamboo bedding set for two in Coffee Brown - breathable, hypoallergenic, and gentle on skin for a hotel-worthy night's sleep.",https://www.maisondecocon.com/en/products/2-person-bamboo-bedding-set-coffee-brown-400tc?variant_sku=9999998024060,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-bedding-set-coffee-brown-2-person-bedroom-chair.jpg?v=1786137332,in_stock,642.00 EUR,Boomba Bamboo,new,,9999998024060,2-person-bamboo-bedding-set-coffee-brown-400tc
99999920026060,2-Person Bamboo Bedding Set Coffee Brown 400TC,"A warm, deep 400TC bamboo bedding set for two in Coffee Brown - breathable, hypoallergenic, and gentle on skin for a hotel-worthy night's sleep.",https://www.maisondecocon.com/en/products/2-person-bamboo-bedding-set-coffee-brown-400tc?variant_sku=99999920026060,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-bedding-set-coffee-brown-2-person-bedroom-chair.jpg?v=1786137332,in_stock,669.00 EUR,Boomba Bamboo,new,,99999920026060,2-person-bamboo-bedding-set-coffee-brown-400tc
9999996020060,2-Person Bamboo Bedding Set Coffee Brown 400TC,"A warm, deep 400TC bamboo bedding set for two in Coffee Brown - breathable, hypoallergenic, and gentle on skin for a hotel-worthy night's sleep.",https://www.maisondecocon.com/en/products/2-person-bamboo-bedding-set-coffee-brown-400tc?variant_sku=9999996020060,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-bedding-set-coffee-brown-2-person-bedroom-chair.jpg?v=1786137332,in_stock,564.00 EUR,Boomba Bamboo,new,,9999996020060,2-person-bamboo-bedding-set-coffee-brown-400tc
8720648154454,Bamboo Pillowcases Soft Taupe 400TC – Set of 2,"Give your bedroom a warm, elegant finish with these 400TC bamboo pillowcases in neutral Soft Taupe - silky-smooth, hypoallergenic, and gentle on skin and hair.",https://www.maisondecocon.com/en/products/bamboo-pillowcases-soft-taupe-400tc?variant_sku=8720648154454,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-pillowcases-soft-taupe-bench-lifestyle.jpg?v=1786130269,in_stock,96.00 EUR,Boomba Bamboo,new,,8720648154454,bamboo-pillowcases-soft-taupe-400tc
